Title,Author,Genre,Year
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925
To Kill a Mockingbird,Harper Lee,Fiction,1960
1984,George Orwell,Dystopian,1949
Moby Dick,Herman Melville,Adventure,1851
The Catcher in the Rye,J.D. Salinger,Fiction,1951
Pride and Prejudice,Jane Austen,Romance,1813
The Hobbit,J.R.R. Tolkien,Fantasy,1937
A Brief History of Time,Stephen Hawking,Science,1988
The Art of War,Sun Tzu,Philosophy,5th Century BC
Sapiens,Yuval Noah Harari,History,2011
"Actions, Norms, Values",Georg Meggle,Philosophy,2011
"Action, Freedom and Responsibility",Subasini Barik,Philosophy,2022
Soil Survey,Unknown,Soil surveys,1979
The Cambridge Handbook of Class Actions,"Brian T. Fitzpatrick, Randall S. Thomas",Law,2021
Cumulative List of Organizations Described in Section 170 (c) of the Internal Revenue Code of 1954,United States. Internal Revenue Service,"Charitable uses, trusts, and foundations",1979
Understanding Mechanics,"A. J. Sadler, D. W. S. Thorning",Mathematics,1996
The 7 Minute Solution,Allyson Lewis,Business & Economics,2013
The Digest of Judgments of the Supreme Court of Nigeria,"Bamgbose, Olatokunbo John",Law,2017
Administrative Law,Steven J. Cann,Political Science,2005
The Transactions of the Royal Irish Academy,Royal Irish Academy,Electronic journals,1839
